Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 5390
/home/xianlli/dataset/HSI/urban/Urban_corrected.mat
img shape: (150, 160, 162)
img_patches_nonzero: (12048, 7, 7, 162)
x_patches shape: (12048, 7, 7, 162), labels: [1 2 3 4 5 6 7]
constructing hypergraph...
construction completed. training clustering network...
epoch
epoch 0 ==> loss=542.16693
epoch 1 ==> loss=2447.0894
epoch 2 ==> loss=397.59424
epoch 3 ==> loss=569.99506
epoch 4 ==> loss=1172.8978
epoch 5 ==> loss=981.8354
epoch 6 ==> loss=465.5553
epoch 7 ==> loss=155.1304
epoch 8 ==> loss=198.25317
epoch 9 ==> loss=409.9571
epoch 10 ==> loss=517.8647
epoch 11 ==> loss=430.8463
epoch 12 ==> loss=248.83261
epoch 13 ==> loss=113.76265
epoch 14 ==> loss=99.5809
epoch 15 ==> loss=176.83974
epoch 16 ==> loss=249.14519
epoch 17 ==> loss=244.8796
epoch 18 ==> loss=173.37592
epoch 19 ==> loss=93.18097
epoch 20 ==> loss=54.274292
epoch 21 ==> loss=67.86453
epoch 22 ==> loss=108.20848
epoch 23 ==> loss=136.54681
epoch 24 ==> loss=130.65675
epoch 25 ==> loss=97.84608
epoch 26 ==> loss=63.405052
epoch 27 ==> loss=48.523335
epoch 28 ==> loss=56.37973
epoch 29 ==> loss=73.580505
epoch 30 ==> loss=82.61481
epoch 31 ==> loss=75.149055
epoch 32 ==> loss=56.92003
epoch 33 ==> loss=41.65325
epoch 34 ==> loss=39.416763
epoch 35 ==> loss=48.44958
epoch 36 ==> loss=57.398666
epoch 37 ==> loss=56.62393
epoch 38 ==> loss=47.122227
epoch 39 ==> loss=37.77151
epoch 40 ==> loss=35.569107
epoch 41 ==> loss=39.83188
epoch 42 ==> loss=44.468315
epoch 43 ==> loss=44.34901
epoch 44 ==> loss=39.55212
epoch 45 ==> loss=34.299313
epoch 46 ==> loss=32.497055
epoch 47 ==> loss=34.37596
epoch 48 ==> loss=36.939697
epoch 49 ==> loss=37.188576
epoch 50 ==> loss=34.77913
epoch 51 ==> loss=31.848969
epoch 52 ==> loss=30.654158
epoch 53 ==> loss=31.514378
epoch 54 ==> loss=32.852093
epoch 55 ==> loss=32.95644
epoch 56 ==> loss=31.57874
epoch 57 ==> loss=29.894041
epoch 58 ==> loss=29.150578
epoch 59 ==> loss=29.505068
epoch 60 ==> loss=30.0954
epoch 61 ==> loss=30.026485
epoch 62 ==> loss=29.196383
epoch 63 ==> loss=28.2398
epoch 64 ==> loss=27.805037
epoch 65 ==> loss=27.948074
epoch 66 ==> loss=28.18724
epoch 67 ==> loss=28.05536
epoch 68 ==> loss=27.53518
epoch 69 ==> loss=26.986788
epoch 70 ==> loss=26.73198
epoch 71 ==> loss=26.759598
epoch 72 ==> loss=26.800304
epoch 73 ==> loss=26.62998
epoch 74 ==> loss=26.271446
epoch 75 ==> loss=25.926329
epoch 76 ==> loss=25.748777
epoch 77 ==> loss=25.708073
epoch 78 ==> loss=25.652063
epoch 79 ==> loss=25.47668
epoch 80 ==> loss=25.217464
epoch 81 ==> loss=24.988497
epoch 82 ==> loss=24.855816
epoch 83 ==> loss=24.78149
epoch 84 ==> loss=24.679502
epoch 85 ==> loss=24.50892
epoch 86 ==> loss=24.30558
epoch 87 ==> loss=24.13152
epoch 88 ==> loss=24.009352
epoch 89 ==> loss=23.907099
epoch 90 ==> loss=23.780983
epoch 91 ==> loss=23.621838
epoch 92 ==> loss=23.45771
epoch 93 ==> loss=23.31776
epoch 94 ==> loss=23.203806
epoch 95 ==> loss=23.093025
epoch 96 ==> loss=22.965336
epoch 97 ==> loss=22.823296
epoch 98 ==> loss=22.684568
epoch 99 ==> loss=22.561295
epoch 100 ==> loss=22.448778
epoch 101 ==> loss=22.333931
epoch 102 ==> loss=22.209576
epoch 103 ==> loss=22.081112
epoch 104 ==> loss=21.95794
epoch 105 ==> loss=21.843512
epoch 106 ==> loss=21.733124
epoch 107 ==> loss=21.619486
epoch 108 ==> loss=21.501545
epoch 109 ==> loss=21.38315
epoch 110 ==> loss=21.269106
epoch 111 ==> loss=21.159214
epoch 112 ==> loss=21.049818
epoch 113 ==> loss=20.938257
epoch 114 ==> loss=20.825327
epoch 115 ==> loss=20.713968
epoch 116 ==> loss=20.605799
epoch 117 ==> loss=20.499855
epoch 118 ==> loss=20.39396
epoch 119 ==> loss=20.287472
epoch 120 ==> loss=20.181248
epoch 121 ==> loss=20.076529
epoch 122 ==> loss=19.973606
epoch 123 ==> loss=19.871714
epoch 124 ==> loss=19.769835
epoch 125 ==> loss=19.667986
epoch 126 ==> loss=19.56676
epoch 127 ==> loss=19.46654
epoch 128 ==> loss=19.367592
epoch 129 ==> loss=19.269327
epoch 130 ==> loss=19.171482
epoch 131 ==> loss=19.074337
epoch 132 ==> loss=18.978378
epoch 133 ==> loss=18.883987
epoch 134 ==> loss=18.790588
epoch 135 ==> loss=18.698074
epoch 136 ==> loss=18.606339
epoch 137 ==> loss=18.515461
epoch 138 ==> loss=18.425215
epoch 139 ==> loss=18.33554
epoch 140 ==> loss=18.24638
epoch 141 ==> loss=18.157763
epoch 142 ==> loss=18.069555
epoch 143 ==> loss=17.982096
epoch 144 ==> loss=17.89543
epoch 145 ==> loss=17.809437
epoch 146 ==> loss=17.724089
epoch 147 ==> loss=17.639637
epoch 148 ==> loss=17.556189
epoch 149 ==> loss=17.47353
epoch 150 ==> loss=17.391638
epoch 151 ==> loss=17.310299
epoch 152 ==> loss=17.229528
epoch 153 ==> loss=17.149252
epoch 154 ==> loss=17.06951
epoch 155 ==> loss=16.990112
epoch 156 ==> loss=16.911098
epoch 157 ==> loss=16.832605
epoch 158 ==> loss=16.754627
epoch 159 ==> loss=16.677265
epoch 160 ==> loss=16.60039
epoch 161 ==> loss=16.52429
epoch 162 ==> loss=16.448692
epoch 163 ==> loss=16.373491
epoch 164 ==> loss=16.298653
epoch 165 ==> loss=16.224327
epoch 166 ==> loss=16.150417
epoch 167 ==> loss=16.076847
epoch 168 ==> loss=16.003595
epoch 169 ==> loss=15.930692
epoch 170 ==> loss=15.858479
epoch 171 ==> loss=15.786658
epoch 172 ==> loss=15.715526
epoch 173 ==> loss=15.645024
epoch 174 ==> loss=15.574954
epoch 175 ==> loss=15.505337
epoch 176 ==> loss=15.43611
epoch 177 ==> loss=15.36718
epoch 178 ==> loss=15.298767
epoch 179 ==> loss=15.230691
epoch 180 ==> loss=15.162898
epoch 181 ==> loss=15.095507
epoch 182 ==> loss=15.028402
epoch 183 ==> loss=14.961549
epoch 184 ==> loss=14.894929
epoch 185 ==> loss=14.828557
epoch 186 ==> loss=14.7623825
epoch 187 ==> loss=14.696358
epoch 188 ==> loss=14.630364
epoch 189 ==> loss=14.564564
epoch 190 ==> loss=14.499031
epoch 191 ==> loss=14.433887
epoch 192 ==> loss=14.369372
epoch 193 ==> loss=14.305102
epoch 194 ==> loss=14.241137
epoch 195 ==> loss=14.1774845
epoch 196 ==> loss=14.114337
epoch 197 ==> loss=14.051381
epoch 198 ==> loss=13.9887
epoch 199 ==> loss=13.926341
epoch 200 ==> loss=13.864027
epoch 201 ==> loss=13.801844
epoch 202 ==> loss=13.73975
epoch 203 ==> loss=13.6779
epoch 204 ==> loss=13.61633
epoch 205 ==> loss=13.555215
epoch 206 ==> loss=13.494436
epoch 207 ==> loss=13.43425
epoch 208 ==> loss=13.374544
epoch 209 ==> loss=13.315277
epoch 210 ==> loss=13.256522
epoch 211 ==> loss=13.198244
epoch 212 ==> loss=13.140396
epoch 213 ==> loss=13.082886
epoch 214 ==> loss=13.025764
epoch 215 ==> loss=12.968821
epoch 216 ==> loss=12.912169
epoch 217 ==> loss=12.855763
epoch 218 ==> loss=12.799632
epoch 219 ==> loss=12.74372
epoch 220 ==> loss=12.688032
epoch 221 ==> loss=12.632728
epoch 222 ==> loss=12.577575
epoch 223 ==> loss=12.522656
epoch 224 ==> loss=12.467956
epoch 225 ==> loss=12.413636
epoch 226 ==> loss=12.359474
epoch 227 ==> loss=12.305683
epoch 228 ==> loss=12.252163
epoch 229 ==> loss=12.198865
epoch 230 ==> loss=12.145918
epoch 231 ==> loss=12.093274
epoch 232 ==> loss=12.04087
epoch 233 ==> loss=11.988794
epoch 234 ==> loss=11.936909
epoch 235 ==> loss=11.885333
epoch 236 ==> loss=11.834061
epoch 237 ==> loss=11.783117
epoch 238 ==> loss=11.732362
epoch 239 ==> loss=11.681902
epoch 240 ==> loss=11.631692
epoch 241 ==> loss=11.581724
epoch 242 ==> loss=11.532101
epoch 243 ==> loss=11.482675
epoch 244 ==> loss=11.433601
epoch 245 ==> loss=11.384754
epoch 246 ==> loss=11.336167
epoch 247 ==> loss=11.287807
epoch 248 ==> loss=11.239743
epoch 249 ==> loss=11.191873
epoch 250 ==> loss=11.14429
epoch 251 ==> loss=11.097033
epoch 252 ==> loss=11.049985
epoch 253 ==> loss=11.003098
epoch 254 ==> loss=10.956508
epoch 255 ==> loss=10.910218
epoch 256 ==> loss=10.864172
epoch 257 ==> loss=10.81842
epoch 258 ==> loss=10.772952
epoch 259 ==> loss=10.727736
epoch 260 ==> loss=10.682783
epoch 261 ==> loss=10.638079
epoch 262 ==> loss=10.593667
epoch 263 ==> loss=10.549521
epoch 264 ==> loss=10.505588
epoch 265 ==> loss=10.461894
epoch 266 ==> loss=10.418405
epoch 267 ==> loss=10.375132
epoch 268 ==> loss=10.33211
epoch 269 ==> loss=10.289271
epoch 270 ==> loss=10.2467165
epoch 271 ==> loss=10.204302
epoch 272 ==> loss=10.162153
epoch 273 ==> loss=10.120155
epoch 274 ==> loss=10.078375
epoch 275 ==> loss=10.036788
epoch 276 ==> loss=9.995411
epoch 277 ==> loss=9.954214
epoch 278 ==> loss=9.913297
epoch 279 ==> loss=9.872545
epoch 280 ==> loss=9.831914
epoch 281 ==> loss=9.79156
epoch 282 ==> loss=9.751404
epoch 283 ==> loss=9.711382
epoch 284 ==> loss=9.671572
epoch 285 ==> loss=9.63192
epoch 286 ==> loss=9.592406
epoch 287 ==> loss=9.55315
epoch 288 ==> loss=9.513987
epoch 289 ==> loss=9.47512
epoch 290 ==> loss=9.436287
epoch 291 ==> loss=9.397747
epoch 292 ==> loss=9.359299
epoch 293 ==> loss=9.32109
epoch 294 ==> loss=9.28299
epoch 295 ==> loss=9.245136
epoch 296 ==> loss=9.207317
epoch 297 ==> loss=9.169691
epoch 298 ==> loss=9.132271
epoch 299 ==> loss=9.094947
epoch 300 ==> loss=9.057894
epoch 301 ==> loss=9.020889
epoch 302 ==> loss=8.984078
epoch 303 ==> loss=8.947414
epoch 304 ==> loss=8.910871
epoch 305 ==> loss=8.87451
epoch 306 ==> loss=8.838284
epoch 307 ==> loss=8.802321
epoch 308 ==> loss=8.766503
epoch 309 ==> loss=8.730776
epoch 310 ==> loss=8.695315
epoch 311 ==> loss=8.660038
epoch 312 ==> loss=8.624913
epoch 313 ==> loss=8.589905
epoch 314 ==> loss=8.554933
epoch 315 ==> loss=8.520109
epoch 316 ==> loss=8.4853325
epoch 317 ==> loss=8.450677
epoch 318 ==> loss=8.416009
epoch 319 ==> loss=8.381494
epoch 320 ==> loss=8.347142
epoch 321 ==> loss=8.3129635
epoch 322 ==> loss=8.279046
epoch 323 ==> loss=8.245324
epoch 324 ==> loss=8.211773
epoch 325 ==> loss=8.178406
epoch 326 ==> loss=8.145159
epoch 327 ==> loss=8.112136
epoch 328 ==> loss=8.079269
epoch 329 ==> loss=8.046546
epoch 330 ==> loss=8.014134
epoch 331 ==> loss=7.981801
epoch 332 ==> loss=7.9496717
epoch 333 ==> loss=7.91772
epoch 334 ==> loss=7.8859253
epoch 335 ==> loss=7.8542733
epoch 336 ==> loss=7.822871
epoch 337 ==> loss=7.791579
epoch 338 ==> loss=7.760521
epoch 339 ==> loss=7.7295303
epoch 340 ==> loss=7.698746
epoch 341 ==> loss=7.668082
epoch 342 ==> loss=7.6375785
epoch 343 ==> loss=7.6072474
epoch 344 ==> loss=7.576943
epoch 345 ==> loss=7.5468907
epoch 346 ==> loss=7.516917
epoch 347 ==> loss=7.4870644
epoch 348 ==> loss=7.4573054
epoch 349 ==> loss=7.4278235
epoch 350 ==> loss=7.398323
epoch 351 ==> loss=7.369013
epoch 352 ==> loss=7.3397794
epoch 353 ==> loss=7.3106737
epoch 354 ==> loss=7.281699
epoch 355 ==> loss=7.2528353
epoch 356 ==> loss=7.224154
epoch 357 ==> loss=7.19557
epoch 358 ==> loss=7.167075
epoch 359 ==> loss=7.138762
epoch 360 ==> loss=7.110528
epoch 361 ==> loss=7.082417
epoch 362 ==> loss=7.0544343
epoch 363 ==> loss=7.0266385
epoch 364 ==> loss=6.9988546
epoch 365 ==> loss=6.971231
epoch 366 ==> loss=6.9437222
epoch 367 ==> loss=6.9163556
epoch 368 ==> loss=6.889046
epoch 369 ==> loss=6.8618464
epoch 370 ==> loss=6.8347387
epoch 371 ==> loss=6.807817
epoch 372 ==> loss=6.7809296
epoch 373 ==> loss=6.7541685
epoch 374 ==> loss=6.7274637
epoch 375 ==> loss=6.7009583
epoch 376 ==> loss=6.6744733
epoch 377 ==> loss=6.6481657
epoch 378 ==> loss=6.6219
epoch 379 ==> loss=6.5957704
epoch 380 ==> loss=6.569699
epoch 381 ==> loss=6.543806
epoch 382 ==> loss=6.5179443
epoch 383 ==> loss=6.4922247
epoch 384 ==> loss=6.466608
epoch 385 ==> loss=6.4411316
epoch 386 ==> loss=6.415636
epoch 387 ==> loss=6.390293
epoch 388 ==> loss=6.3650603
epoch 389 ==> loss=6.3398776
epoch 390 ==> loss=6.3148746
epoch 391 ==> loss=6.2898884
epoch 392 ==> loss=6.2650366
epoch 393 ==> loss=6.240247
epoch 394 ==> loss=6.215588
epoch 395 ==> loss=6.190969
epoch 396 ==> loss=6.1664906
epoch 397 ==> loss=6.1421337
epoch 398 ==> loss=6.1178045
epoch 399 ==> loss=6.093608
acc 0.6090637450199203 nmi 0.5598137260450342 kappa 0.5380635061086754 ca [0.57287645 0.61471369 0.67575406 0.94513458 0.53862323 0.77386117
 0.        ]
running time 669.973
finish
