Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 7270
/home/xianlli/dataset/HSI/urban/Urban_corrected.mat
img shape: (150, 160, 162)
img_patches_nonzero: (12048, 7, 7, 162)
x_patches shape: (12048, 7, 7, 162), labels: [1 2 3 4 5 6 7]
constructing hypergraph...
construction completed. training clustering network...
epoch
epoch 0 ==> loss=569.5123
epoch 1 ==> loss=2409.6301
epoch 2 ==> loss=428.53424
epoch 3 ==> loss=599.2952
epoch 4 ==> loss=1188.6863
epoch 5 ==> loss=984.44354
epoch 6 ==> loss=472.17133
epoch 7 ==> loss=175.95139
epoch 8 ==> loss=220.62155
epoch 9 ==> loss=420.11752
epoch 10 ==> loss=523.5642
epoch 11 ==> loss=442.0733
epoch 12 ==> loss=262.2981
epoch 13 ==> loss=122.20821
epoch 14 ==> loss=102.523796
epoch 15 ==> loss=179.86865
epoch 16 ==> loss=253.03723
epoch 17 ==> loss=243.83429
epoch 18 ==> loss=166.34479
epoch 19 ==> loss=89.756454
epoch 20 ==> loss=67.53395
epoch 21 ==> loss=98.922195
epoch 22 ==> loss=137.23303
epoch 23 ==> loss=138.86226
epoch 24 ==> loss=105.08544
epoch 25 ==> loss=69.87748
epoch 26 ==> loss=59.91063
epoch 27 ==> loss=73.59718
epoch 28 ==> loss=90.14351
epoch 29 ==> loss=91.37956
epoch 30 ==> loss=75.90006
epoch 31 ==> loss=56.243618
epoch 32 ==> loss=45.693596
epoch 33 ==> loss=47.63932
epoch 34 ==> loss=55.037956
epoch 35 ==> loss=58.169823
epoch 36 ==> loss=53.15173
epoch 37 ==> loss=44.31855
epoch 38 ==> loss=39.22386
epoch 39 ==> loss=41.115395
epoch 40 ==> loss=45.85559
epoch 41 ==> loss=46.75004
epoch 42 ==> loss=42.223385
epoch 43 ==> loss=36.94287
epoch 44 ==> loss=35.656746
epoch 45 ==> loss=38.027985
epoch 46 ==> loss=39.97331
epoch 47 ==> loss=38.7252
epoch 48 ==> loss=35.54254
epoch 49 ==> loss=33.603573
epoch 50 ==> loss=34.1554
epoch 51 ==> loss=35.45769
epoch 52 ==> loss=35.288925
epoch 53 ==> loss=33.5713
epoch 54 ==> loss=31.997082
epoch 55 ==> loss=31.738647
epoch 56 ==> loss=32.27438
epoch 57 ==> loss=32.372753
epoch 58 ==> loss=31.59306
epoch 59 ==> loss=30.573196
epoch 60 ==> loss=30.096457
epoch 61 ==> loss=30.216074
epoch 62 ==> loss=30.35704
epoch 63 ==> loss=30.073555
epoch 64 ==> loss=29.494583
epoch 65 ==> loss=29.049162
epoch 66 ==> loss=28.933907
epoch 67 ==> loss=28.956135
epoch 68 ==> loss=28.824276
epoch 69 ==> loss=28.47607
epoch 70 ==> loss=28.094698
epoch 71 ==> loss=27.860893
epoch 72 ==> loss=27.760485
epoch 73 ==> loss=27.642574
epoch 74 ==> loss=27.414347
epoch 75 ==> loss=27.132454
epoch 76 ==> loss=26.908743
epoch 77 ==> loss=26.772839
epoch 78 ==> loss=26.657822
epoch 79 ==> loss=26.49271
epoch 80 ==> loss=26.282509
epoch 81 ==> loss=26.083094
epoch 82 ==> loss=25.927473
epoch 83 ==> loss=25.792593
epoch 84 ==> loss=25.639973
epoch 85 ==> loss=25.462704
epoch 86 ==> loss=25.286741
epoch 87 ==> loss=25.13397
epoch 88 ==> loss=24.99833
epoch 89 ==> loss=24.858494
epoch 90 ==> loss=24.704891
epoch 91 ==> loss=24.546543
epoch 92 ==> loss=24.397068
epoch 93 ==> loss=24.258078
epoch 94 ==> loss=24.120998
epoch 95 ==> loss=23.979252
epoch 96 ==> loss=23.835709
epoch 97 ==> loss=23.696623
epoch 98 ==> loss=23.563663
epoch 99 ==> loss=23.432505
epoch 100 ==> loss=23.29955
epoch 101 ==> loss=23.165033
epoch 102 ==> loss=23.032843
epoch 103 ==> loss=22.904839
epoch 104 ==> loss=22.780146
epoch 105 ==> loss=22.656233
epoch 106 ==> loss=22.532219
epoch 107 ==> loss=22.40876
epoch 108 ==> loss=22.28718
epoch 109 ==> loss=22.167845
epoch 110 ==> loss=22.050447
epoch 111 ==> loss=21.934528
epoch 112 ==> loss=21.82032
epoch 113 ==> loss=21.706793
epoch 114 ==> loss=21.593956
epoch 115 ==> loss=21.482162
epoch 116 ==> loss=21.371614
epoch 117 ==> loss=21.262188
epoch 118 ==> loss=21.153759
epoch 119 ==> loss=21.046078
epoch 120 ==> loss=20.939276
epoch 121 ==> loss=20.83372
epoch 122 ==> loss=20.729156
epoch 123 ==> loss=20.625795
epoch 124 ==> loss=20.5232
epoch 125 ==> loss=20.421484
epoch 126 ==> loss=20.320917
epoch 127 ==> loss=20.221748
epoch 128 ==> loss=20.123873
epoch 129 ==> loss=20.026863
epoch 130 ==> loss=19.930906
epoch 131 ==> loss=19.836237
epoch 132 ==> loss=19.742579
epoch 133 ==> loss=19.64988
epoch 134 ==> loss=19.558144
epoch 135 ==> loss=19.467157
epoch 136 ==> loss=19.377323
epoch 137 ==> loss=19.288544
epoch 138 ==> loss=19.200485
epoch 139 ==> loss=19.113382
epoch 140 ==> loss=19.027277
epoch 141 ==> loss=18.942263
epoch 142 ==> loss=18.858326
epoch 143 ==> loss=18.775171
epoch 144 ==> loss=18.692741
epoch 145 ==> loss=18.61131
epoch 146 ==> loss=18.530647
epoch 147 ==> loss=18.450693
epoch 148 ==> loss=18.371523
epoch 149 ==> loss=18.292992
epoch 150 ==> loss=18.215403
epoch 151 ==> loss=18.138445
epoch 152 ==> loss=18.062235
epoch 153 ==> loss=17.986439
epoch 154 ==> loss=17.91122
epoch 155 ==> loss=17.836628
epoch 156 ==> loss=17.76243
epoch 157 ==> loss=17.689018
epoch 158 ==> loss=17.616076
epoch 159 ==> loss=17.5437
epoch 160 ==> loss=17.471867
epoch 161 ==> loss=17.400602
epoch 162 ==> loss=17.329765
epoch 163 ==> loss=17.259338
epoch 164 ==> loss=17.18937
epoch 165 ==> loss=17.119864
epoch 166 ==> loss=17.050856
epoch 167 ==> loss=16.982214
epoch 168 ==> loss=16.91381
epoch 169 ==> loss=16.845804
epoch 170 ==> loss=16.778227
epoch 171 ==> loss=16.711
epoch 172 ==> loss=16.643953
epoch 173 ==> loss=16.57732
epoch 174 ==> loss=16.51094
epoch 175 ==> loss=16.444864
epoch 176 ==> loss=16.379015
epoch 177 ==> loss=16.313469
epoch 178 ==> loss=16.248089
epoch 179 ==> loss=16.183016
epoch 180 ==> loss=16.11823
epoch 181 ==> loss=16.053684
epoch 182 ==> loss=15.989323
epoch 183 ==> loss=15.925291
epoch 184 ==> loss=15.861418
epoch 185 ==> loss=15.797742
epoch 186 ==> loss=15.734286
epoch 187 ==> loss=15.670866
epoch 188 ==> loss=15.607634
epoch 189 ==> loss=15.544511
epoch 190 ==> loss=15.48155
epoch 191 ==> loss=15.418682
epoch 192 ==> loss=15.355843
epoch 193 ==> loss=15.292975
epoch 194 ==> loss=15.2304945
epoch 195 ==> loss=15.168592
epoch 196 ==> loss=15.107177
epoch 197 ==> loss=15.046113
epoch 198 ==> loss=14.985375
epoch 199 ==> loss=14.924852
epoch 200 ==> loss=14.86452
epoch 201 ==> loss=14.804113
epoch 202 ==> loss=14.743805
epoch 203 ==> loss=14.683805
epoch 204 ==> loss=14.623965
epoch 205 ==> loss=14.564289
epoch 206 ==> loss=14.505051
epoch 207 ==> loss=14.446072
epoch 208 ==> loss=14.387367
epoch 209 ==> loss=14.328959
epoch 210 ==> loss=14.2706995
epoch 211 ==> loss=14.212603
epoch 212 ==> loss=14.154702
epoch 213 ==> loss=14.096937
epoch 214 ==> loss=14.039537
epoch 215 ==> loss=13.9823
epoch 216 ==> loss=13.925309
epoch 217 ==> loss=13.8687105
epoch 218 ==> loss=13.8124485
epoch 219 ==> loss=13.756412
epoch 220 ==> loss=13.700391
epoch 221 ==> loss=13.644659
epoch 222 ==> loss=13.589177
epoch 223 ==> loss=13.533961
epoch 224 ==> loss=13.478972
epoch 225 ==> loss=13.424259
epoch 226 ==> loss=13.370088
epoch 227 ==> loss=13.316469
epoch 228 ==> loss=13.263191
epoch 229 ==> loss=13.210267
epoch 230 ==> loss=13.157472
epoch 231 ==> loss=13.10484
epoch 232 ==> loss=13.052358
epoch 233 ==> loss=13.000177
epoch 234 ==> loss=12.948344
epoch 235 ==> loss=12.896663
epoch 236 ==> loss=12.845297
epoch 237 ==> loss=12.794102
epoch 238 ==> loss=12.743122
epoch 239 ==> loss=12.692435
epoch 240 ==> loss=12.642056
epoch 241 ==> loss=12.5918255
epoch 242 ==> loss=12.54193
epoch 243 ==> loss=12.492181
epoch 244 ==> loss=12.442886
epoch 245 ==> loss=12.393754
epoch 246 ==> loss=12.344855
epoch 247 ==> loss=12.296185
epoch 248 ==> loss=12.247681
epoch 249 ==> loss=12.199455
epoch 250 ==> loss=12.151422
epoch 251 ==> loss=12.103574
epoch 252 ==> loss=12.055976
epoch 253 ==> loss=12.008507
epoch 254 ==> loss=11.961289
epoch 255 ==> loss=11.914211
epoch 256 ==> loss=11.867373
epoch 257 ==> loss=11.82067
epoch 258 ==> loss=11.774206
epoch 259 ==> loss=11.72794
epoch 260 ==> loss=11.681876
epoch 261 ==> loss=11.635998
epoch 262 ==> loss=11.590319
epoch 263 ==> loss=11.544772
epoch 264 ==> loss=11.499402
epoch 265 ==> loss=11.454204
epoch 266 ==> loss=11.409207
epoch 267 ==> loss=11.364433
epoch 268 ==> loss=11.319714
epoch 269 ==> loss=11.275239
epoch 270 ==> loss=11.23086
epoch 271 ==> loss=11.186653
epoch 272 ==> loss=11.142652
epoch 273 ==> loss=11.0987625
epoch 274 ==> loss=11.055051
epoch 275 ==> loss=11.01141
epoch 276 ==> loss=10.967921
epoch 277 ==> loss=10.924502
epoch 278 ==> loss=10.881152
epoch 279 ==> loss=10.837976
epoch 280 ==> loss=10.794998
epoch 281 ==> loss=10.752195
epoch 282 ==> loss=10.709603
epoch 283 ==> loss=10.667126
epoch 284 ==> loss=10.624751
epoch 285 ==> loss=10.582519
epoch 286 ==> loss=10.540362
epoch 287 ==> loss=10.498292
epoch 288 ==> loss=10.456484
epoch 289 ==> loss=10.414838
epoch 290 ==> loss=10.373614
epoch 291 ==> loss=10.332732
epoch 292 ==> loss=10.292103
epoch 293 ==> loss=10.251657
epoch 294 ==> loss=10.211451
epoch 295 ==> loss=10.171408
epoch 296 ==> loss=10.131506
epoch 297 ==> loss=10.091837
epoch 298 ==> loss=10.05228
epoch 299 ==> loss=10.01284
epoch 300 ==> loss=9.973541
epoch 301 ==> loss=9.934345
epoch 302 ==> loss=9.8953495
epoch 303 ==> loss=9.856462
epoch 304 ==> loss=9.817659
epoch 305 ==> loss=9.778974
epoch 306 ==> loss=9.740322
epoch 307 ==> loss=9.701813
epoch 308 ==> loss=9.66322
epoch 309 ==> loss=9.6245575
epoch 310 ==> loss=9.585978
epoch 311 ==> loss=9.547527
epoch 312 ==> loss=9.509284
epoch 313 ==> loss=9.471306
epoch 314 ==> loss=9.433607
epoch 315 ==> loss=9.39602
epoch 316 ==> loss=9.358555
epoch 317 ==> loss=9.321215
epoch 318 ==> loss=9.283959
epoch 319 ==> loss=9.246794
epoch 320 ==> loss=9.209691
epoch 321 ==> loss=9.172699
epoch 322 ==> loss=9.135858
epoch 323 ==> loss=9.099067
epoch 324 ==> loss=9.062417
epoch 325 ==> loss=9.025779
epoch 326 ==> loss=8.989272
epoch 327 ==> loss=8.952869
epoch 328 ==> loss=8.916478
epoch 329 ==> loss=8.880213
epoch 330 ==> loss=8.843957
epoch 331 ==> loss=8.807882
epoch 332 ==> loss=8.7719965
epoch 333 ==> loss=8.736145
epoch 334 ==> loss=8.700413
epoch 335 ==> loss=8.664894
epoch 336 ==> loss=8.629465
epoch 337 ==> loss=8.594377
epoch 338 ==> loss=8.559371
epoch 339 ==> loss=8.524463
epoch 340 ==> loss=8.489746
epoch 341 ==> loss=8.455108
epoch 342 ==> loss=8.420602
epoch 343 ==> loss=8.386199
epoch 344 ==> loss=8.3519125
epoch 345 ==> loss=8.317688
epoch 346 ==> loss=8.283591
epoch 347 ==> loss=8.2495575
epoch 348 ==> loss=8.215649
epoch 349 ==> loss=8.181846
epoch 350 ==> loss=8.148191
epoch 351 ==> loss=8.11462
epoch 352 ==> loss=8.081201
epoch 353 ==> loss=8.047921
epoch 354 ==> loss=8.01482
epoch 355 ==> loss=7.9818664
epoch 356 ==> loss=7.9490695
epoch 357 ==> loss=7.916279
epoch 358 ==> loss=7.8836813
epoch 359 ==> loss=7.8511524
epoch 360 ==> loss=7.8188076
epoch 361 ==> loss=7.786499
epoch 362 ==> loss=7.754367
epoch 363 ==> loss=7.7223754
epoch 364 ==> loss=7.6904736
epoch 365 ==> loss=7.658692
epoch 366 ==> loss=7.62702
epoch 367 ==> loss=7.595427
epoch 368 ==> loss=7.5639806
epoch 369 ==> loss=7.532541
epoch 370 ==> loss=7.5012455
epoch 371 ==> loss=7.470067
epoch 372 ==> loss=7.438924
epoch 373 ==> loss=7.407855
epoch 374 ==> loss=7.376829
epoch 375 ==> loss=7.3459725
epoch 376 ==> loss=7.3151693
epoch 377 ==> loss=7.28439
epoch 378 ==> loss=7.253783
epoch 379 ==> loss=7.223202
epoch 380 ==> loss=7.1927743
epoch 381 ==> loss=7.162483
epoch 382 ==> loss=7.132243
epoch 383 ==> loss=7.1021233
epoch 384 ==> loss=7.072097
epoch 385 ==> loss=7.042231
epoch 386 ==> loss=7.0124474
epoch 387 ==> loss=6.982852
epoch 388 ==> loss=6.953327
epoch 389 ==> loss=6.924024
epoch 390 ==> loss=6.894759
epoch 391 ==> loss=6.8657045
epoch 392 ==> loss=6.836773
epoch 393 ==> loss=6.807943
epoch 394 ==> loss=6.779318
epoch 395 ==> loss=6.750827
epoch 396 ==> loss=6.7224455
epoch 397 ==> loss=6.6941786
epoch 398 ==> loss=6.6660075
epoch 399 ==> loss=6.637991
acc 0.6091467463479416 nmi 0.571046931792241 kappa 0.5435770627547316 ca [0.49469112 0.58172165 0.6287703  0.98343685 0.5696269  0.90130152
 0.        ]
running time 628.285
finish
