Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 860
/home/xianlli/dataset/HSI/urban/Urban_corrected.mat
img shape: (150, 160, 162)
img_patches_nonzero: (12048, 7, 7, 162)
x_patches shape: (12048, 7, 7, 162), labels: [1 2 3 4 5 6 7]
constructing hypergraph...
construction completed. training clustering network...
epoch
epoch 0 ==> loss=538.9054
epoch 1 ==> loss=2286.126
epoch 2 ==> loss=390.81598
epoch 3 ==> loss=554.231
epoch 4 ==> loss=1126.7327
epoch 5 ==> loss=926.73083
epoch 6 ==> loss=425.38037
epoch 7 ==> loss=154.92905
epoch 8 ==> loss=239.22565
epoch 9 ==> loss=449.95917
epoch 10 ==> loss=514.66406
epoch 11 ==> loss=390.14642
epoch 12 ==> loss=207.59818
epoch 13 ==> loss=104.628555
epoch 14 ==> loss=128.0336
epoch 15 ==> loss=216.03093
epoch 16 ==> loss=264.56827
epoch 17 ==> loss=230.13538
epoch 18 ==> loss=151.4302
epoch 19 ==> loss=92.14947
epoch 20 ==> loss=85.01269
epoch 21 ==> loss=115.95203
epoch 22 ==> loss=145.18561
epoch 23 ==> loss=143.41101
epoch 24 ==> loss=112.28418
epoch 25 ==> loss=76.094696
epoch 26 ==> loss=58.500786
epoch 27 ==> loss=65.22777
epoch 28 ==> loss=82.842545
epoch 29 ==> loss=91.841965
epoch 30 ==> loss=83.11864
epoch 31 ==> loss=64.05246
epoch 32 ==> loss=49.827133
epoch 33 ==> loss=49.363956
epoch 34 ==> loss=58.094826
epoch 35 ==> loss=63.700912
epoch 36 ==> loss=58.991367
epoch 37 ==> loss=48.46994
epoch 38 ==> loss=41.968723
epoch 39 ==> loss=43.831787
epoch 40 ==> loss=49.489613
epoch 41 ==> loss=51.463337
epoch 42 ==> loss=47.267426
epoch 43 ==> loss=41.037876
epoch 44 ==> loss=38.238888
epoch 45 ==> loss=39.995487
epoch 46 ==> loss=42.7683
epoch 47 ==> loss=42.745087
epoch 48 ==> loss=39.701447
epoch 49 ==> loss=36.54216
epoch 50 ==> loss=35.75001
epoch 51 ==> loss=36.96269
epoch 52 ==> loss=37.913403
epoch 53 ==> loss=37.10856
epoch 54 ==> loss=35.178856
epoch 55 ==> loss=33.815907
epoch 56 ==> loss=33.83516
epoch 57 ==> loss=34.517067
epoch 58 ==> loss=34.62547
epoch 59 ==> loss=33.7514
epoch 60 ==> loss=32.573536
epoch 61 ==> loss=31.97379
epoch 62 ==> loss=32.1055
epoch 63 ==> loss=32.366055
epoch 64 ==> loss=32.149002
epoch 65 ==> loss=31.465778
epoch 66 ==> loss=30.817646
epoch 67 ==> loss=30.58375
epoch 68 ==> loss=30.647118
epoch 69 ==> loss=30.610727
epoch 70 ==> loss=30.266922
epoch 71 ==> loss=29.783205
epoch 72 ==> loss=29.45445
epoch 73 ==> loss=29.362066
epoch 74 ==> loss=29.323719
epoch 75 ==> loss=29.135834
epoch 76 ==> loss=28.798288
epoch 77 ==> loss=28.476202
epoch 78 ==> loss=28.291477
epoch 79 ==> loss=28.197845
epoch 80 ==> loss=28.063345
epoch 81 ==> loss=27.829706
epoch 82 ==> loss=27.56142
epoch 83 ==> loss=27.349928
epoch 84 ==> loss=27.208134
epoch 85 ==> loss=27.072105
epoch 86 ==> loss=26.8883
epoch 87 ==> loss=26.670904
epoch 88 ==> loss=26.472174
epoch 89 ==> loss=26.316843
epoch 90 ==> loss=26.178576
epoch 91 ==> loss=26.020721
epoch 92 ==> loss=25.839003
epoch 93 ==> loss=25.66044
epoch 94 ==> loss=25.505655
epoch 95 ==> loss=25.365995
epoch 96 ==> loss=25.218445
epoch 97 ==> loss=25.053905
epoch 98 ==> loss=24.885693
epoch 99 ==> loss=24.729595
epoch 100 ==> loss=24.58554
epoch 101 ==> loss=24.440332
epoch 102 ==> loss=24.286102
epoch 103 ==> loss=24.127985
epoch 104 ==> loss=23.97567
epoch 105 ==> loss=23.831932
epoch 106 ==> loss=23.690153
epoch 107 ==> loss=23.54379
epoch 108 ==> loss=23.394043
epoch 109 ==> loss=23.24659
epoch 110 ==> loss=23.103573
epoch 111 ==> loss=22.962208
epoch 112 ==> loss=22.818735
epoch 113 ==> loss=22.673206
epoch 114 ==> loss=22.528757
epoch 115 ==> loss=22.387072
epoch 116 ==> loss=22.246922
epoch 117 ==> loss=22.105736
epoch 118 ==> loss=21.963852
epoch 119 ==> loss=21.823425
epoch 120 ==> loss=21.68512
epoch 121 ==> loss=21.548586
epoch 122 ==> loss=21.412256
epoch 123 ==> loss=21.275549
epoch 124 ==> loss=21.139662
epoch 125 ==> loss=21.005814
epoch 126 ==> loss=20.873957
epoch 127 ==> loss=20.743565
epoch 128 ==> loss=20.615479
epoch 129 ==> loss=20.489641
epoch 130 ==> loss=20.36642
epoch 131 ==> loss=20.245453
epoch 132 ==> loss=20.12628
epoch 133 ==> loss=20.008207
epoch 134 ==> loss=19.891508
epoch 135 ==> loss=19.776022
epoch 136 ==> loss=19.661686
epoch 137 ==> loss=19.54836
epoch 138 ==> loss=19.43602
epoch 139 ==> loss=19.324553
epoch 140 ==> loss=19.214718
epoch 141 ==> loss=19.105927
epoch 142 ==> loss=18.998281
epoch 143 ==> loss=18.891598
epoch 144 ==> loss=18.785835
epoch 145 ==> loss=18.680838
epoch 146 ==> loss=18.57711
epoch 147 ==> loss=18.475132
epoch 148 ==> loss=18.37498
epoch 149 ==> loss=18.276533
epoch 150 ==> loss=18.179054
epoch 151 ==> loss=18.082617
epoch 152 ==> loss=17.987091
epoch 153 ==> loss=17.892443
epoch 154 ==> loss=17.79876
epoch 155 ==> loss=17.706074
epoch 156 ==> loss=17.614666
epoch 157 ==> loss=17.52434
epoch 158 ==> loss=17.43536
epoch 159 ==> loss=17.34722
epoch 160 ==> loss=17.260077
epoch 161 ==> loss=17.173326
epoch 162 ==> loss=17.087418
epoch 163 ==> loss=17.002151
epoch 164 ==> loss=16.917597
epoch 165 ==> loss=16.833704
epoch 166 ==> loss=16.750635
epoch 167 ==> loss=16.66841
epoch 168 ==> loss=16.586739
epoch 169 ==> loss=16.505796
epoch 170 ==> loss=16.425386
epoch 171 ==> loss=16.345634
epoch 172 ==> loss=16.266346
epoch 173 ==> loss=16.187796
epoch 174 ==> loss=16.109907
epoch 175 ==> loss=16.032644
epoch 176 ==> loss=15.956103
epoch 177 ==> loss=15.880108
epoch 178 ==> loss=15.804863
epoch 179 ==> loss=15.730102
epoch 180 ==> loss=15.656053
epoch 181 ==> loss=15.582634
epoch 182 ==> loss=15.509877
epoch 183 ==> loss=15.437663
epoch 184 ==> loss=15.366072
epoch 185 ==> loss=15.295169
epoch 186 ==> loss=15.224796
epoch 187 ==> loss=15.154942
epoch 188 ==> loss=15.085714
epoch 189 ==> loss=15.017072
epoch 190 ==> loss=14.94883
epoch 191 ==> loss=14.881244
epoch 192 ==> loss=14.8140745
epoch 193 ==> loss=14.747486
epoch 194 ==> loss=14.68152
epoch 195 ==> loss=14.616078
epoch 196 ==> loss=14.551105
epoch 197 ==> loss=14.486642
epoch 198 ==> loss=14.42264
epoch 199 ==> loss=14.359224
epoch 200 ==> loss=14.296174
epoch 201 ==> loss=14.2336445
epoch 202 ==> loss=14.171626
epoch 203 ==> loss=14.109969
epoch 204 ==> loss=14.048795
epoch 205 ==> loss=13.987991
epoch 206 ==> loss=13.927615
epoch 207 ==> loss=13.867647
epoch 208 ==> loss=13.808062
epoch 209 ==> loss=13.748911
epoch 210 ==> loss=13.690039
epoch 211 ==> loss=13.631605
epoch 212 ==> loss=13.573447
epoch 213 ==> loss=13.515769
epoch 214 ==> loss=13.4585
epoch 215 ==> loss=13.401674
epoch 216 ==> loss=13.345189
epoch 217 ==> loss=13.289136
epoch 218 ==> loss=13.2333765
epoch 219 ==> loss=13.178047
epoch 220 ==> loss=13.122965
epoch 221 ==> loss=13.068261
epoch 222 ==> loss=13.013861
epoch 223 ==> loss=12.959741
epoch 224 ==> loss=12.905948
epoch 225 ==> loss=12.852338
epoch 226 ==> loss=12.799032
epoch 227 ==> loss=12.746012
epoch 228 ==> loss=12.693281
epoch 229 ==> loss=12.640757
epoch 230 ==> loss=12.588548
epoch 231 ==> loss=12.536543
epoch 232 ==> loss=12.484672
epoch 233 ==> loss=12.4330845
epoch 234 ==> loss=12.381825
epoch 235 ==> loss=12.330608
epoch 236 ==> loss=12.279621
epoch 237 ==> loss=12.228932
epoch 238 ==> loss=12.178474
epoch 239 ==> loss=12.128383
epoch 240 ==> loss=12.07868
epoch 241 ==> loss=12.029231
epoch 242 ==> loss=11.98014
epoch 243 ==> loss=11.931209
epoch 244 ==> loss=11.882634
epoch 245 ==> loss=11.834328
epoch 246 ==> loss=11.78611
epoch 247 ==> loss=11.738348
epoch 248 ==> loss=11.690756
epoch 249 ==> loss=11.643405
epoch 250 ==> loss=11.59637
epoch 251 ==> loss=11.549502
epoch 252 ==> loss=11.503011
epoch 253 ==> loss=11.456642
epoch 254 ==> loss=11.410575
epoch 255 ==> loss=11.364772
epoch 256 ==> loss=11.319221
epoch 257 ==> loss=11.273864
epoch 258 ==> loss=11.228774
epoch 259 ==> loss=11.183855
epoch 260 ==> loss=11.139251
epoch 261 ==> loss=11.094845
epoch 262 ==> loss=11.05066
epoch 263 ==> loss=11.006655
epoch 264 ==> loss=10.962869
epoch 265 ==> loss=10.919217
epoch 266 ==> loss=10.875785
epoch 267 ==> loss=10.832298
epoch 268 ==> loss=10.788853
epoch 269 ==> loss=10.745535
epoch 270 ==> loss=10.702288
epoch 271 ==> loss=10.659493
epoch 272 ==> loss=10.617285
epoch 273 ==> loss=10.575562
epoch 274 ==> loss=10.534022
epoch 275 ==> loss=10.492597
epoch 276 ==> loss=10.451314
epoch 277 ==> loss=10.410036
epoch 278 ==> loss=10.368893
epoch 279 ==> loss=10.328028
epoch 280 ==> loss=10.2873535
epoch 281 ==> loss=10.246923
epoch 282 ==> loss=10.206848
epoch 283 ==> loss=10.16704
epoch 284 ==> loss=10.127371
epoch 285 ==> loss=10.087794
epoch 286 ==> loss=10.048317
epoch 287 ==> loss=10.009012
epoch 288 ==> loss=9.970038
epoch 289 ==> loss=9.931197
epoch 290 ==> loss=9.892598
epoch 291 ==> loss=9.854306
epoch 292 ==> loss=9.8161335
epoch 293 ==> loss=9.778149
epoch 294 ==> loss=9.7403
epoch 295 ==> loss=9.702661
epoch 296 ==> loss=9.665194
epoch 297 ==> loss=9.627896
epoch 298 ==> loss=9.590823
epoch 299 ==> loss=9.553907
epoch 300 ==> loss=9.517181
epoch 301 ==> loss=9.480639
epoch 302 ==> loss=9.444256
epoch 303 ==> loss=9.408059
epoch 304 ==> loss=9.372011
epoch 305 ==> loss=9.336177
epoch 306 ==> loss=9.300489
epoch 307 ==> loss=9.265001
epoch 308 ==> loss=9.229711
epoch 309 ==> loss=9.194448
epoch 310 ==> loss=9.159478
epoch 311 ==> loss=9.124551
epoch 312 ==> loss=9.089745
epoch 313 ==> loss=9.055188
epoch 314 ==> loss=9.020696
epoch 315 ==> loss=8.98641
epoch 316 ==> loss=8.952192
epoch 317 ==> loss=8.918191
epoch 318 ==> loss=8.884262
epoch 319 ==> loss=8.850455
epoch 320 ==> loss=8.816769
epoch 321 ==> loss=8.783292
epoch 322 ==> loss=8.749818
epoch 323 ==> loss=8.716529
epoch 324 ==> loss=8.683363
epoch 325 ==> loss=8.650236
epoch 326 ==> loss=8.617252
epoch 327 ==> loss=8.584315
epoch 328 ==> loss=8.551397
epoch 329 ==> loss=8.518625
epoch 330 ==> loss=8.485864
epoch 331 ==> loss=8.453192
epoch 332 ==> loss=8.4206085
epoch 333 ==> loss=8.388273
epoch 334 ==> loss=8.35619
epoch 335 ==> loss=8.324256
epoch 336 ==> loss=8.292595
epoch 337 ==> loss=8.261075
epoch 338 ==> loss=8.229765
epoch 339 ==> loss=8.198535
epoch 340 ==> loss=8.167428
epoch 341 ==> loss=8.136412
epoch 342 ==> loss=8.10547
epoch 343 ==> loss=8.074663
epoch 344 ==> loss=8.043999
epoch 345 ==> loss=8.013388
epoch 346 ==> loss=7.98288
epoch 347 ==> loss=7.952469
epoch 348 ==> loss=7.9221787
epoch 349 ==> loss=7.8920455
epoch 350 ==> loss=7.8618913
epoch 351 ==> loss=7.8319
epoch 352 ==> loss=7.802036
epoch 353 ==> loss=7.77227
epoch 354 ==> loss=7.7425838
epoch 355 ==> loss=7.713049
epoch 356 ==> loss=7.6836424
epoch 357 ==> loss=7.654331
epoch 358 ==> loss=7.625146
epoch 359 ==> loss=7.5961
epoch 360 ==> loss=7.5671086
epoch 361 ==> loss=7.5382605
epoch 362 ==> loss=7.509472
epoch 363 ==> loss=7.4808607
epoch 364 ==> loss=7.4523263
epoch 365 ==> loss=7.423871
epoch 366 ==> loss=7.3955817
epoch 367 ==> loss=7.3673387
epoch 368 ==> loss=7.339232
epoch 369 ==> loss=7.311255
epoch 370 ==> loss=7.2833395
epoch 371 ==> loss=7.255543
epoch 372 ==> loss=7.2278695
epoch 373 ==> loss=7.2002463
epoch 374 ==> loss=7.172742
epoch 375 ==> loss=7.145327
epoch 376 ==> loss=7.1180663
epoch 377 ==> loss=7.0908065
epoch 378 ==> loss=7.0636287
epoch 379 ==> loss=7.036582
epoch 380 ==> loss=7.009663
epoch 381 ==> loss=6.9828105
epoch 382 ==> loss=6.9561124
epoch 383 ==> loss=6.9294395
epoch 384 ==> loss=6.9028506
epoch 385 ==> loss=6.876365
epoch 386 ==> loss=6.8499537
epoch 387 ==> loss=6.8236585
epoch 388 ==> loss=6.797458
epoch 389 ==> loss=6.7713275
epoch 390 ==> loss=6.7453303
epoch 391 ==> loss=6.719429
epoch 392 ==> loss=6.693564
epoch 393 ==> loss=6.6677904
epoch 394 ==> loss=6.6421494
epoch 395 ==> loss=6.616537
epoch 396 ==> loss=6.5910444
epoch 397 ==> loss=6.565639
epoch 398 ==> loss=6.5402737
epoch 399 ==> loss=6.5150285
acc 0.6606905710491369 nmi 0.6091635937987722 kappa 0.6008324193078649 ca [0.56129344 0.58703072 0.75986079 0.98136646 0.64319496 0.95824295
 0.        ]
running time 671.658
finish
