Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 7270
/home/xianlli/dataset/HSI/Houston/Houston_corrected.mat
img shape: (130, 130, 144)
img_patches_nonzero: (6104, 7, 7, 144)
x_patches shape: (6104, 7, 7, 144), labels: [1 2 3 4 5 6 7]
constructing hypergraph...
construction completed. training clustering network...
epoch
epoch 0 ==> loss=296.75934
epoch 1 ==> loss=688.493
epoch 2 ==> loss=169.09178
epoch 3 ==> loss=182.17477
epoch 4 ==> loss=343.91058
epoch 5 ==> loss=280.94196
epoch 6 ==> loss=138.99565
epoch 7 ==> loss=81.21245
epoch 8 ==> loss=123.26602
epoch 9 ==> loss=178.74695
epoch 10 ==> loss=177.05252
epoch 11 ==> loss=127.4288
epoch 12 ==> loss=80.75523
epoch 13 ==> loss=72.563644
epoch 14 ==> loss=95.74962
epoch 15 ==> loss=116.29233
epoch 16 ==> loss=111.42264
epoch 17 ==> loss=88.02037
epoch 18 ==> loss=67.97744
epoch 19 ==> loss=64.453285
epoch 20 ==> loss=72.792984
epoch 21 ==> loss=79.76746
epoch 22 ==> loss=77.207085
epoch 23 ==> loss=67.70591
epoch 24 ==> loss=59.367847
epoch 25 ==> loss=57.23572
epoch 26 ==> loss=59.287445
epoch 27 ==> loss=60.150425
epoch 28 ==> loss=57.64395
epoch 29 ==> loss=53.887276
epoch 30 ==> loss=51.722977
epoch 31 ==> loss=51.632156
epoch 32 ==> loss=51.595463
epoch 33 ==> loss=49.78815
epoch 34 ==> loss=46.98718
epoch 35 ==> loss=45.321968
epoch 36 ==> loss=45.70514
epoch 37 ==> loss=46.577236
epoch 38 ==> loss=45.96709
epoch 39 ==> loss=43.68548
epoch 40 ==> loss=41.428314
epoch 41 ==> loss=40.67043
epoch 42 ==> loss=41.20966
epoch 43 ==> loss=41.593887
epoch 44 ==> loss=40.84367
epoch 45 ==> loss=39.31096
epoch 46 ==> loss=38.052883
epoch 47 ==> loss=37.55455
epoch 48 ==> loss=37.4278
epoch 49 ==> loss=37.078255
epoch 50 ==> loss=36.379883
epoch 51 ==> loss=35.585
epoch 52 ==> loss=34.994495
epoch 53 ==> loss=34.586845
epoch 54 ==> loss=34.14388
epoch 55 ==> loss=33.540226
epoch 56 ==> loss=32.8526
epoch 57 ==> loss=32.209137
epoch 58 ==> loss=31.641768
epoch 59 ==> loss=31.090714
epoch 60 ==> loss=30.514856
epoch 61 ==> loss=29.939219
epoch 62 ==> loss=29.402624
epoch 63 ==> loss=28.898012
epoch 64 ==> loss=28.407673
epoch 65 ==> loss=27.924925
epoch 66 ==> loss=27.458145
epoch 67 ==> loss=27.013622
epoch 68 ==> loss=26.601967
epoch 69 ==> loss=26.227037
epoch 70 ==> loss=25.877857
epoch 71 ==> loss=25.541397
epoch 72 ==> loss=25.209772
epoch 73 ==> loss=24.886255
epoch 74 ==> loss=24.570637
epoch 75 ==> loss=24.278399
epoch 76 ==> loss=23.998287
epoch 77 ==> loss=23.728552
epoch 78 ==> loss=23.46418
epoch 79 ==> loss=23.20235
epoch 80 ==> loss=22.942772
epoch 81 ==> loss=22.69282
epoch 82 ==> loss=22.460138
epoch 83 ==> loss=22.231327
epoch 84 ==> loss=22.001144
epoch 85 ==> loss=21.774353
epoch 86 ==> loss=21.552042
epoch 87 ==> loss=21.333006
epoch 88 ==> loss=21.118982
epoch 89 ==> loss=20.910564
epoch 90 ==> loss=20.705992
epoch 91 ==> loss=20.505774
epoch 92 ==> loss=20.314116
epoch 93 ==> loss=20.129786
epoch 94 ==> loss=19.947866
epoch 95 ==> loss=19.766546
epoch 96 ==> loss=19.587599
epoch 97 ==> loss=19.411615
epoch 98 ==> loss=19.23764
epoch 99 ==> loss=19.06554
epoch 100 ==> loss=18.894312
epoch 101 ==> loss=18.72524
epoch 102 ==> loss=18.559292
epoch 103 ==> loss=18.396423
epoch 104 ==> loss=18.23727
epoch 105 ==> loss=18.080357
epoch 106 ==> loss=17.924896
epoch 107 ==> loss=17.771063
epoch 108 ==> loss=17.619816
