Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 5734
/home/xianlli/dataset/HSI/Houston/Houston_corrected.mat
img shape: (130, 130, 144)
img_patches_nonzero: (6104, 7, 7, 144)
x_patches shape: (6104, 7, 7, 144), labels: [1 2 3 4 5 6 7]
constructing hypergraph...
construction completed. training clustering network...
epoch
epoch 0 ==> loss=290.59604
epoch 1 ==> loss=712.01965
epoch 2 ==> loss=173.7485
epoch 3 ==> loss=189.29898
epoch 4 ==> loss=349.067
epoch 5 ==> loss=289.9339
epoch 6 ==> loss=156.59952
epoch 7 ==> loss=98.20739
epoch 8 ==> loss=127.41584
epoch 9 ==> loss=170.87119
epoch 10 ==> loss=173.11452
epoch 11 ==> loss=136.49765
epoch 12 ==> loss=95.28049
epoch 13 ==> loss=80.41722
epoch 14 ==> loss=92.35497
epoch 15 ==> loss=107.33703
epoch 16 ==> loss=105.95752
epoch 17 ==> loss=88.61262
epoch 18 ==> loss=69.326126
epoch 19 ==> loss=61.191452
epoch 20 ==> loss=65.44293
epoch 21 ==> loss=72.70998
epoch 22 ==> loss=73.4113
epoch 23 ==> loss=66.10225
epoch 24 ==> loss=56.72749
epoch 25 ==> loss=51.69471
epoch 26 ==> loss=51.901558
epoch 27 ==> loss=53.402985
epoch 28 ==> loss=52.46563
epoch 29 ==> loss=48.93264
epoch 30 ==> loss=45.532024
epoch 31 ==> loss=44.524567
epoch 32 ==> loss=45.363388
epoch 33 ==> loss=45.432934
epoch 34 ==> loss=42.96009
epoch 35 ==> loss=39.277294
epoch 36 ==> loss=37.07219
epoch 37 ==> loss=37.298233
epoch 38 ==> loss=38.552803
epoch 39 ==> loss=38.81151
epoch 40 ==> loss=37.417694
epoch 41 ==> loss=35.36582
epoch 42 ==> loss=34.01914
epoch 43 ==> loss=33.754505
epoch 44 ==> loss=33.831966
epoch 45 ==> loss=33.39666
epoch 46 ==> loss=32.436897
epoch 47 ==> loss=31.619196
epoch 48 ==> loss=31.354767
epoch 49 ==> loss=31.361242
epoch 50 ==> loss=31.093254
epoch 51 ==> loss=30.389448
epoch 52 ==> loss=29.572668
epoch 53 ==> loss=29.022444
epoch 54 ==> loss=28.779129
epoch 55 ==> loss=28.57154
epoch 56 ==> loss=28.163279
epoch 57 ==> loss=27.597446
epoch 58 ==> loss=27.061777
epoch 59 ==> loss=26.660471
epoch 60 ==> loss=26.305754
epoch 61 ==> loss=25.844538
epoch 62 ==> loss=25.243227
epoch 63 ==> loss=24.59268
epoch 64 ==> loss=23.981531
epoch 65 ==> loss=23.396294
epoch 66 ==> loss=22.769041
epoch 67 ==> loss=22.067417
epoch 68 ==> loss=21.308172
epoch 69 ==> loss=20.540155
epoch 70 ==> loss=19.794966
epoch 71 ==> loss=19.084993
epoch 72 ==> loss=18.409811
epoch 73 ==> loss=17.778248
epoch 74 ==> loss=17.215322
epoch 75 ==> loss=16.740168
epoch 76 ==> loss=16.348757
epoch 77 ==> loss=16.016613
epoch 78 ==> loss=15.722967
epoch 79 ==> loss=15.452417
epoch 80 ==> loss=15.202447
epoch 81 ==> loss=14.974311
epoch 82 ==> loss=14.767216
epoch 83 ==> loss=14.575512
epoch 84 ==> loss=14.393012
epoch 85 ==> loss=14.216978
epoch 86 ==> loss=14.049704
epoch 87 ==> loss=13.893363
epoch 88 ==> loss=13.748541
epoch 89 ==> loss=13.612957
epoch 90 ==> loss=13.484247
epoch 91 ==> loss=13.360233
epoch 92 ==> loss=13.239275
epoch 93 ==> loss=13.121589
epoch 94 ==> loss=13.006211
epoch 95 ==> loss=12.89333
epoch 96 ==> loss=12.782736
epoch 97 ==> loss=12.67492
epoch 98 ==> loss=12.569804
epoch 99 ==> loss=12.46752
epoch 100 ==> loss=12.36793
epoch 101 ==> loss=12.27021
epoch 102 ==> loss=12.173339
epoch 103 ==> loss=12.076509
epoch 104 ==> loss=11.98044
epoch 105 ==> loss=11.885175
epoch 106 ==> loss=11.7914715
epoch 107 ==> loss=11.699224
epoch 108 ==> loss=11.608887
